Date,Open,High,Low,Close,Volume,MA20,MA60,RSI,MACD,MACD_signal,technical_signal,sentiment_score,risk_score,daily_return,buy_hold_return,technical_position,technical_return,tech_sent_position,tech_sent_return,multi_agent_position,multi_agent_return,buy_hold_curve,technical_curve,tech_sent_curve,multi_agent_curve
2024-04-16,171.75,173.76,168.27,169.38,73711240,171.5115,178.8375,44.179548535705074,-1.1794400290513352,-1.7937716198210376,0,-0.4,0.6,-0.01916729399502004,-0.01916729399502004,0,-0.0,0,-0.0,1,-0.01916729399502004,1.1320679053602447,1.2479125997502134,1.1537029640064902,1.3408276683213225
2024-04-17,169.61,170.65,168.0,168.0,50901210,171.10750000000002,178.406,42.158317678391505,-1.365138639191116,-1.7080450236950533,0,-0.4,0.6,-0.008147360963513983,-0.008147360963513983,0,-0.0,0,-0.0,1,-0.008147360963513983,1.1228445395000657,1.2479125997502134,1.1537029640064902,1.329903461317642
2024-04-18,168.03,168.64,166.55,167.04,43122900,170.526,177.93699999999998,40.761245257430446,-1.571653064352546,-1.680766631826552,0,-0.4,0.6,-0.005714285714285783,-0.005714285714285783,0,-0.0,0,-0.0,1,-0.005714285714285783,1.1164282849886367,1.2479125997502134,1.1537029640064902,1.3223040129672554
2024-04-19,166.21,166.4,164.075,165.0,68149380,170.2075,177.4453333333333,37.88794928218435,-1.878276581908068,-1.7202686218428553,-1,-0.4,0.6,-0.012212643678160884,-0.012212643678160884,0,-0.0,0,-0.0,0,-0.012212643678160884,1.1027937441518503,1.2479125997502134,1.1537029640064902,1.306155185222684
2024-04-22,165.515,167.26,164.77,165.84,48116440,169.8855,176.97316666666666,39.77062314435295,-2.030095274216137,-1.7822339523175117,-1,-0.3,0.6,0.005090909090909035,0.005090909090909035,0,0.0,0,0.0,0,0.0,1.1084079668493505,1.2479125997502134,1.1537029640064902,1.306155185222684
2024-04-23,165.35,167.05,164.92,166.9,49537760,169.688,176.54783333333333,42.153426095929106,-2.04134814968009,-1.8340567917900275,-1,-0.3,0.6,0.006391702846116676,0.006391702846116676,0,0.0,0,0.0,0,0.0,1.11549258120572,1.2479125997502134,1.1537029640064902,1.306155185222684
2024-04-24,166.54,169.3,166.21,169.02,48251840,169.65349999999998,176.16933333333333,46.69553966896633,-1.8577844692068197,-1.838802327273386,-1,-0.3,0.6,0.012702216896345098,0.012702216896345098,0,0.0,0,0.0,0,0.0,1.1296618099184588,1.2479125997502134,1.1537029640064902,1.306155185222684
2024-04-25,169.525,170.61,168.1511,169.89,50558330,169.48250000000002,175.86683333333332,48.48324892466471,-1.6233937284462172,-1.7957206075079524,0,-0.3,0.6,0.0051473198438052314,0.0051473198438052314,0,0.0,0,0.0,1,0.0,1.135476540569441,1.2479125997502134,1.1537029640064902,1.306155185222684
2024-04-26,169.88,171.34,169.18,169.3,44838350,169.37349999999998,175.61516666666665,47.32411587352861,-1.4683195728252372,-1.7302404005714094,0,-0.3,0.6,-0.003472835364058957,-0.003472835364058957,0,-0.0,0,-0.0,1,-0.003472835364058957,1.131533217484292,1.2479125997502134,1.1537029640064902,1.3016191233044938
2024-04-29,173.37,176.03,173.1,173.5,68169420,169.547,175.3925,55.48329627939272,-0.9950470056255938,-1.5832017215822463,0,0.2,0.4,0.024808033077377445,0.024808033077377445,0,0.0,0,0.0,1,0.024808033077377445,1.1596043309717936,1.2479125997502134,1.1537029640064902,1.3339097335695786
2024-04-30,173.33,174.99,170.0,170.33,65934780,169.62150000000003,175.13383333333334,49.279016307955885,-0.8657873361030965,-1.4397188444864164,0,0.2,0.4,-0.0182708933717578,-0.0182708933717578,0,-0.0,0,-0.0,1,-0.0182708933717578,1.1384173238871795,1.2479125997502134,1.1537029640064902,1.309538011059979
2024-05-01,169.58,172.705,169.11,169.3,50383150,169.60399999999998,174.8275,47.423415274709555,-0.8368142350686298,-1.3191379226028592,0,0.2,0.4,-0.006047085070157943,-0.006047085070157943,0,-0.0,0,-0.0,1,-0.006047085070157943,1.1315332174842923,1.2479125997502134,1.1537029640064902,1.3016191233044938
2024-05-02,172.51,173.415,170.89,173.03,94214920,169.8145,174.55633333333336,54.15572347714337,-0.5070283099268806,-1.1567160000676635,0,0.2,0.4,0.022031896042528087,0.022031896042528087,0,0.0,0,0.0,1,0.022031896042528087,1.1564630397005735,1.2479125997502134,1.1537029640064902,1.330296260516105
2024-05-03,186.645,187.0,182.66,183.38,163224100,170.50449999999998,174.45583333333332,66.84288681228426,0.5827701021919154,-0.8088187796157478,0,0.2,0.4,0.05981621684101013,0.05981621684101013,0,0.0,0,0.0,1,0.05981621684101013,1.2256382836519166,1.2479125997502134,1.1537029640064902,1.4098695500979213
2024-05-06,182.354,184.2,180.42,181.71,78569670,171.1675,174.34566666666666,63.776001743041725,1.2967401390121154,-0.38770699589017515,0,0.3,0.4,-0.009106772821463549,-0.009106772821463549,0,-0.0,0,-0.0,1,-0.009106772821463549,1.2144766742414101,1.2479125997502134,1.1537029640064902,1.3970301883972804
2024-05-07,183.45,184.9,181.32,182.4,77305770,171.804,174.23816666666664,64.50073626992497,1.8963834426289452,0.06911109181364888,0,0.3,0.4,0.0037972593693247347,0.0037972593693247347,0,0.0,0,0.0,1,0.0037972593693247347,1.2190883571714997,1.2479125997502134,1.1537029640064902,1.4023350743694014
2024-05-08,182.85,183.07,181.45,182.74,45057090,172.55200000000002,174.16466666666665,64.87366846153819,2.371700749535279,0.5296290233579749,0,0.3,0.4,0.0018640350877192624,0.0018640350877192624,0,0.0,0,0.0,1,0.0018640350877192624,1.2213607806442974,1.2479125997502134,1.1537029640064902,1.4049490761527654
2024-05-09,182.56,184.66,182.11,184.57,48982970,173.02849999999998,174.15683333333334,66.88984517898666,2.8630553261765783,0.9963142839216956,0,0.3,0.4,0.010014227864725722,0.010014227864725722,0,0.0,0,0.0,1,0.010014227864725722,1.2335917658067088,1.2479125997502134,1.1537029640064902,1.419018556339695
2024-05-10,184.9,185.09,182.13,183.05,50759500,173.3535,174.13850000000002,63.62329640289386,3.094138765696954,1.4158791802767474,0,0.3,0.4,-0.008235357858806913,-0.008235357858806913,0,-0.0,0,-0.0,1,-0.008235357858806913,1.223432696163613,1.2479125997502134,1.1537029640064902,1.4073324307199502
2024-05-13,185.435,187.1,184.62,186.28,72044810,174.033,174.17883333333333,67.27997054292581,3.4975900215525826,1.8322213485319145,0,0.6,0.3,0.017645452062277966,0.017645452062277966,0,0.0,0,0.0,1,0.017645452062277966,1.2450207191551916,1.2479125997502134,1.1537029640064902,1.4321654476619081
2024-05-14,187.51,188.3,186.29,187.43,52393620,174.9355,174.26416666666668,68.49428794797164,3.8655636263220003,2.238889804089932,1,0.6,0.3,0.006173502254670504,0.006173502254670504,1,0.0,1,0.0,1,0.006173502254670504,1.2527068573720077,1.2479125997502134,1.1537029640064902,1.4410069242821102
2024-05-15,187.91,190.65,187.37,189.72,70399990,176.0215,174.40016666666668,70.81687823980538,4.292488090157661,2.649609461303478,1,0.6,0.3,0.012217894680680796,0.012217894680680796,1,0.012217894680680796,1,0.012217894680680796,1,0.012217894680680796,1.2680122978211454,1.263159464464656,1.1677987853135108,1.4586129951171207
2024-05-16,190.47,191.095,189.6601,189.84,52845230,177.1615,174.5255,70.93778274917157,4.587628475326227,3.037213264108028,1,0.6,0.3,0.0006325110689437974,0.0006325110689437974,1,0.0006325110689437974,1,0.0006325110689437974,1,0.0006325110689437974,1.2688143296350742,1.263958426807771,1.1685374309715206,1.4595355839818376
2024-05-17,189.51,190.81,189.18,189.87,41282930,178.405,174.6171666666667,70.97016298753293,4.768976315839211,3.3835658744542645,1,0.6,0.3,0.00015802781289497858,0.00015802781289497858,1,0.00015802781289497858,1,0.00015802781289497858,1,0.00015802781289497858,1.2690148375885564,1.2641581673935496,1.1687220923860229,1.4597662311980166
2024-05-20,189.325,191.9199,189.01,191.04,44361280,179.665,174.7591666666667,72.26789044632123,4.950043982157467,3.6968614959949053,1,0.4,0.3,0.006162110917996566,0.006162110917996566,1,0.006162110917996566,1,0.006162110917996566,1,0.006162110917996566,1.2768346477743604,1.27194805023892,1.1759238875516185,1.4687614726290046
2024-05-21,191.09,192.73,190.9201,192.35,42309400,180.9375,174.94566666666665,73.68626679514615,5.139996780758281,3.9854885529475803,1,0.4,0.3,0.006857202680067065,0.006857202680067065,1,0.006857202680067065,1,0.006857202680067065,1,0.006857202680067065,1.2855901617430812,1.2806700558179245,1.1839874359848923,1.4788330677354955
2024-05-22,192.265,192.8231,190.27,190.9,34648550,182.0315,175.08350000000002,69.45203215037535,5.114575220907,4.211305886539464,1,0.4,0.3,-0.007538341564855666,-0.007538341564855666,1,-0.007538341564855666,1,-0.007538341564855666,1,-0.007538341564855666,1.2758989439914439,1.2710159275052861,1.1750621342839405,1.467685118953502
2024-05-23,190.98,191.0,186.625,186.88,51005920,182.881,175.1745,59.28136790442972,4.715688526198363,4.312182414471245,1,0.4,0.3,-0.021058145625982294,-0.021058145625982294,1,-0.021058145625982294,1,-0.021058145625982294,1,-0.021058145625982294,1.249030878224835,1.2442506890109368,1.1503175047406118,1.4367783919854922
2024-05-24,188.82,190.58,188.0404,189.98,36326980,183.91500000000002,175.32833333333332,63.69640464489788,4.596723867652287,4.369090705107453,1,0.4,0.3,0.016588184931506822,0.016588184931506822,1,0.016588184931506822,1,0.016588184931506822,1,0.016588184931506822,1.269750033417991,1.2648905495414051,1.1693991842391984,1.4606119376573405
2024-05-28,191.51,193.0,189.1,189.99,52280050,184.7395,175.5005,63.710074068858084,4.451931341809626,4.385658832447888,1,-0.2,0.5,5.263711969694107e-05,5.263711969694107e-05,1,5.263711969694107e-05,0,5.263711969694107e-05,1,5.263711969694107e-05,1.2698168694024852,1.2649571297366649,1.1694607380440327,1.4606888200627337
2024-05-29,189.61,192.247,189.51,190.29,53068020,185.7375,175.75366666666665,64.14622956261738,4.3116872678097025,4.370864519520251,0,-0.2,0.5,0.001579030475288068,0.001579030475288068,0,0.001579030475288068,0,0.0,1,0.001579030475288068,1.2718219489373066,1.266954535594452,1.1694607380440327,1.4629952922245253
2024-05-30,190.76,192.18,190.63,191.29,49947940,186.83700000000002,176.10649999999998,65.62912091975653,4.232445474586825,4.3431807105335665,0,-0.2,0.5,0.0052551368963160705,0.0052551368963160705,0,0.0,0,0.0,1,0.0052551368963160705,1.2785055473867117,1.266954535594452,1.1694607380440327,1.470683532763831
2024-05-31,191.44,192.57,189.91,192.25,75158280,187.798,176.492,67.03852976238537,4.198709648277315,4.314286498082317,0,-0.2,0.5,0.005018558210047708,0.005018558210047708,0,0.0,0,0.0,1,0.005018558210047708,1.2849218018981408,1.266954535594452,1.1694607380440327,1.478064243681565
2024-06-03,192.9,194.99,192.52,194.03,50080540,188.3305,176.90916666666666,69.5331654915633,4.2664242043223055,4.304714039330315,0,0.2,0.3,0.009258777633289972,0.009258777633289972,0,0.0,0,0.0,1,0.009258777633289972,1.2968186071380818,1.266954535594452,1.1694607380440327,1.4917493118415295
2024-06-04,194.635,195.32,193.0342,194.35,47471450,188.9625,177.30283333333333,69.9731376305501,4.296383765846741,4.303047984633601,0,0.2,0.3,0.0016492295005927637,0.0016492295005927637,0,0.0,0,0.0,1,0.0016492295005927637,1.2989573586418917,1.266954535594452,1.1694607380440327,1.4942095488141074
2024-06-05,195.4,196.9,194.87,195.87,54156790,189.63600000000002,177.68816666666666,72.03867865899778,4.39214827968101,4.320868043643083,1,0.2,0.3,0.007820941600205966,0.007820941600205966,1,0.0,1,0.0,1,0.007820941600205966,1.3091164282849876,1.266954535594452,1.1694607380440327,1.5058956744338525
2024-06-06,195.685,196.5,194.17,194.48,41181750,190.223,178.04233333333335,67.46803040600082,4.306241294455134,4.3179426938054934,0,0.2,0.3,-0.0070965436258744186,-0.0070965436258744186,0,-0.0070965436258744186,0,-0.0070965436258744186,1,-0.0070965436258744186,1.2998262264403144,1.2579635374606066,1.1611616088977559,1.4952090200842172
2024-06-07,194.65,196.94,194.14,196.89,53103910,190.839,178.47166666666666,70.91379815014005,4.38211198928434,4.330776552901263,1,0.2,0.3,0.012392019744960958,0.012392019744960958,1,0.0,1,0.0,1,0.012392019744960958,1.315933698703381,1.2579635374606066,1.1611616088977559,1.5137376797839446
2024-06-10,196.9,197.3,192.15,193.12,97262080,191.3425,178.807,60.176152848763806,4.0908755024493075,4.282796342810872,0,0.3,0.4,-0.019147747473208354,-0.019147747473208354,0,-0.019147747473208354,0,-0.019147747473208354,1,-0.019147747473208354,1.2907365325491236,1.2338763693148072,1.1389279796349974,1.4847530129507613
2024-06-11,193.65,207.16,193.63,207.15,172373300,192.386,179.38250000000002,75.21615709084969,4.935281383106172,4.413293350869933,1,0.3,0.4,0.07264913007456508,0.07264913007456508,1,0.0,1,0.0,1,0.07264913007456508,1.3845074187942779,1.2338763693148072,1.1389279796349974,1.5926190277172236
2024-06-12,207.37,220.2,206.9,213.07,198134300,193.66799999999998,180.03833333333336,78.84641475078102,6.012861131391702,4.733206906974287,1,0.3,0.4,0.028578324885348616,0.028578324885348616,1,0.028578324885348616,1,0.028578324885348616,1,0.028578324885348616,1.4240743216147562,1.26913848906544,1.17147663345802,1.6381334117099144
2024-06-13,214.74,216.75,211.6,214.24,97862730,194.894,180.67433333333332,79.48595651835079,6.881929468294686,5.162951419238367,1,0.3,0.4,0.005491153142159977,0.005491153142159977,1,0.005491153142159977,1,0.005491153142159977,1,0.005491153142159977,1.4318941318005605,1.2761075228675078,1.1779093910548,1.6471286531409026
2024-06-14,213.85,215.17,211.3,212.49,70122750,196.0265,181.238,75.79481014481618,7.344795778195362,5.599320291029766,1,0.3,0.4,-0.008168409260642218,-0.008168409260642218,1,-0.008168409260642218,1,-0.008168409260642218,1,-0.008168409260642218,1.4201978345141015,1.2656837543601416,1.1682877450767104,1.6336742321971174
2024-06-17,213.37,218.95,212.72,216.67,93728300,197.3665,181.993,78.37764571249535,7.957186240046923,6.070893480833198,1,0.7,0.3,0.019671513953597675,0.019671513953597675,1,0.019671513953597675,1,0.019671513953597675,1,0.019671513953597675,1.448135276032615,1.2905816699948789,1.191269733755804,1.665811077651416
2024-06-18,217.59,218.63,213.0,214.29,79943250,198.529,182.69316666666666,73.56436579593759,8.156441602009892,6.488003105068537,1,0.7,0.3,-0.010984446393132341,-0.010984446393132341,1,-0.010984446393132341,1,-0.010984446393132341,1,-0.010984446393132341,1.4322283117230308,1.276405344824861,1.1781842952256023,1.647513065167868
2024-06-20,213.93,214.24,208.85,209.68,86172450,199.3955,183.34033333333335,65.21071155956739,7.851853163638879,6.760773116782605,1,0.7,0.3,-0.02151290307527176,-0.02151290307527176,1,-0.02151290307527176,1,-0.02151290307527176,1,-0.02151290307527176,1.4014169228712732,1.2489461603568848,1.1528381306776065,1.6120702762816677
2024-06-21,210.39,211.89,207.11,207.49,246421400,200.225,183.97,61.63031399131016,7.349034835414983,6.8784254605090815,1,0.7,0.3,-0.010444486837085099,-0.010444486837085099,1,-0.010444486837085099,1,-0.010444486837085099,1,-0.010444486837085099,1.3867798422670758,1.2359015586248092,1.1407973279964545,1.5952330295005877
2024-06-24,207.72,212.7,206.59,208.14,80727010,201.288,184.5505,62.29207155495951,6.923191018881539,6.887378572183573,1,0.6,0.3,0.0031326810930645266,0.0031326810930645266,1,0.0031326810930645266,1,0.0031326810930645266,1,0.0031326810930645266,1.391124181259189,1.2397732440704021,1.1443710822168875,1.6002303858511362
2024-06-25,209.15,211.38,208.61,209.07,56713870,202.2425,185.17700000000002,63.26820040778602,6.584843971524805,6.826871652051819,0,0.6,0.3,0.004468146439896348,0.004468146439896348,0,0.004468146439896348,0,0.004468146439896348,1,0.004468146439896348,1.397339927817136,1.245312732477174,1.1494842997938153,1.6073804495526909
2024-06-26,211.5,214.86,210.64,213.25,66213190,203.4055,185.89733333333334,67.35822784443492,6.5781635900171125,6.777130039644879,0,0.6,0.3,0.019993303678193852,0.019993303678193852,0,0.0,0,0.0,1,0.019993303678193852,1.4252773693356493,1.245312732477174,1.1494842997938153,1.6395172950069896
2024-06-27,214.69,215.7395,212.35,214.1,49772710,204.59599999999998,186.65166666666667,68.13522983751305,6.565771113451035,6.734858254406111,0,0.6,0.3,0.00398593200468933,0.00398593200468933,0,0.0,0,0.0,1,0.00398593200468933,1.4309584280176437,1.245312732477174,1.1494842997938153,1.6460522994653997
2024-06-28,215.77,216.07,210.3,210.62,82542720,205.5625,187.3345,61.66348384958137,6.203631468124911,6.628612897149872,0,0.6,0.3,-0.01625408687529184,-0.01625408687529184,0,-0.0,0,-0.0,1,-0.01625408687529184,1.4076995054137138,1.245312732477174,1.1494842997938153,1.619297222388615
2024-07-01,212.09,217.51,211.92,216.75,60402930,206.7875,188.13333333333333,67.51648568445572,6.338210019870843,6.570532321694067,0,0.1,0.4,0.02910454847592825,0.02910454847592825,0,0.0,0,0.0,1,0.02910454847592825,1.4486699639085674,1.245312732477174,1.1494842997938153,1.6664261368945605
2024-07-02,216.15,220.38,215.1,220.27,58046180,208.09949999999998,188.97816666666668,70.31878525390519,6.652216463319974,6.586869150019249,1,0.1,0.4,0.016239907727797043,0.016239907727797043,1,0.0,1,0.0,1,0.016239907727797043,1.4721962304504737,1.245312732477174,1.1494842997938153,1.6934887435929176
2024-07-03,220.0,221.55,219.03,221.55,37369800,209.45950000000002,189.86316666666667,71.2887493347566,6.924532435101298,6.654401807035659,1,0.1,0.4,0.0058110500749080085,0.0058110500749080085,1,0.0058110500749080085,1,0.0058110500749080085,1,0.0058110500749080085,1.4807512364657123,1.2525493071245193,1.1561640106202378,1.703329691483229
2024-07-05,221.65,226.45,221.65,226.34,60412410,210.983,190.80766666666665,74.62997020404737,7.441081616011417,6.8117377688308105,1,0.1,0.4,0.02162040171518842,0.02162040171518842,1,0.02162040171518842,1,0.02162040171518842,1,0.02162040171518842,1.512765673038363,1.2796299263126323,1.1811607409784908,1.7401563636665043
2024-07-08,227.09,227.85,223.25,227.82,59085860,212.65,191.80833333333334,75.57573986168117,7.879049417396686,7.025200098543986,1,0.6,0.3,0.006538835380401231,0.006538835380401231,1,0.006538835380401231,1,0.006538835380401231,1,0.006538835380401231,1.5226573987434826,1.2879972157486255,1.1888841566215418,1.7515349596646772
2024-07-09,227.93,229.4,226.3721,228.68,48169820,214.2395,192.7023333333333,76.13253083875124,8.201000835377783,7.260360245910746,1,0.6,0.3,0.0037749100166799554,0.0037749100166799554,1,0.0037749100166799554,1,0.0037749100166799554,1,0.0037749100166799554,1.5284052934099712,1.2928592893398108,1.1933720873330445,1.7581468465284804
2024-07-10,229.3,233.08,229.25,232.98,62627690,216.2325,193.64283333333333,78.74197695400088,8.702803218862954,7.548848840501188,1,0.6,0.3,0.01880356830505492,0.01880356830505492,1,0.01880356830505492,1,0.01880356830505492,1,0.01880356830505492,1.5571447667424132,1.3171696572957365,1.2158117408905573,1.7912062808474956
2024-07-11,231.39,232.39,225.77,227.57,64710620,217.25350000000003,194.5575,68.58255259495161,8.565209038187646,7.752120880038481,1,0.6,0.3,-0.02322087732852607,-0.02322087732852607,1,-0.02322087732852607,1,-0.02322087732852607,1,-0.02322087732852607,1.5209864991311313,1.2865838222628154,1.187579525600756,1.7496128995298506
2024-07-12,228.92,232.64,228.68,230.54,53046530,218.127,195.57683333333333,70.80920572083251,8.596721186796032,7.921040941389991,1,0.6,0.3,0.01305092938436525,0.01305092938436525,1,0.01305092938436525,1,0.01305092938436525,1,0.01305092938436525,1.5408367865258645,1.3033749368742342,1.2030785421276895,1.7724469739315891
2024-07-15,236.48,237.23,233.09,234.4,62631250,219.135,196.6835,73.44352073152075,8.831362087423116,8.103105170596617,1,0.6,0.3,0.016743298343020685,0.016743298343020685,1,0.016743298343020685,1,0.016743298343020685,1,0.016743298343020685,1.5666354765405683,1.3251977322951354,1.2232220450886198,1.80212358241331
2024-07-16,235.0,236.27,232.33,234.82,43234280,220.25150000000002,197.8131666666667,73.72140920659542,8.948059521391087,8.27209604075551,1,0.6,0.3,0.0017918088737201021,0.0017918088737201021,1,0.0017918088737201021,1,0.0017918088737201021,1,0.0017918088737201021,1.5694425878893183,1.3275722333512956,1.2254138252035396,1.8053526434398184
2024-07-17,229.45,231.4599,226.64,228.88,57345880,220.862,198.87783333333334,63.58716554380609,8.46367079277465,8.310410991159339,1,0.6,0.3,-0.025295971382335414,-0.025295971382335414,1,-0.025295971382335414,1,-0.025295971382335414,1,-0.025295971382335414,1.5297420130998518,1.2939900041284582,1.1944157921496728,1.7596844946363412
2024-07-18,230.28,230.44,222.27,224.18,66034590,221.3565,199.85016666666667,56.91976002076745,7.612783090379736,8.170885411003418,0,0.6,0.3,-0.020534778049632996,-0.020534778049632996,0,-0.020534778049632996,0,-0.020534778049632996,1,-0.020534778049632996,1.4983291003876476,1.2674182065952366,1.1698887289589026,1.7235497641016033
2024-07-19,224.82,226.8,223.275,224.31,49151450,222.08800000000002,200.807,57.05389478973608,6.869748188613045,7.910657966525344,0,0.6,0.3,0.0005798911588901223,0.0005798911588901223,0,0.0,0,0.0,1,0.0005798911588901223,1.49919796818607,1.2674182065952366,1.1698887289589026,1.724549235371713
2024-07-22,227.01,227.78,223.09,223.96,48201840,222.91150000000002,201.72266666666667,56.54344283001333,6.18139038023611,7.5648044492674975,0,0.2,0.4,-0.001560340600062382,-0.001560340600062382,0,-0.0,0,-0.0,1,-0.001560340600062382,1.4968587087287784,1.2674182065952366,1.1698887289589026,1.721858351182956
2024-07-23,224.365,226.94,222.68,225.01,39960260,223.75499999999997,202.64133333333336,57.76427364858945,5.6553961955506225,7.182922798524123,0,0.2,0.4,0.004688337203071935,0.004688337203071935,0,0.0,0,0.0,1,0.004688337203071935,1.5038764871006538,1.2674182065952366,1.1698887289589026,1.729931003749227
2024-07-24,224.0,224.8,217.13,218.54,61777580,224.2285,203.462,48.68775010588926,4.662718173981659,6.67888187361563,0,0.2,0.4,-0.028754277587662802,-0.028754277587662802,0,-0.0,0,-0.0,1,-0.028754277587662802,1.4606336051330024,1.2674182065952366,1.1698887289589026,1.6801880874599175
2024-07-25,218.93,220.85,214.62,217.49,51391200,224.44050000000001,204.19516666666667,47.38643065701777,3.748081910085972,6.092721880909699,0,0.2,0.4,-0.004804612427930732,-0.004804612427930732,0,-0.0,0,-0.0,1,-0.004804612427930732,1.4536158267611272,1.2674182065952366,1.1698887289589026,1.6721154348936464
2024-07-26,218.7,219.49,216.01,217.96,41601350,224.6335,204.989,48.05569151508943,3.026266239967299,5.479430752721219,0,0.2,0.4,0.002161018897420597,0.002161018897420597,0,0.0,0,0.0,1,0.002161018897420597,1.4567571180323478,1.2674182065952366,1.1698887289589026,1.6757289079471203
2024-07-29,216.96,219.3,215.75,218.24,36311780,225.0145,205.8046666666667,48.476176604362024,2.4485899600741163,4.873262594191798,0,-0.2,0.6,0.0012846393833731984,0.0012846393833731984,0,0.0,0,0.0,1,0.0012846393833731984,1.4586285255981812,1.2674182065952366,1.1698887289589026,1.6778816152981262
2024-07-30,219.19,220.325,216.12,218.8,41643840,225.11700000000002,206.5675,49.35911139072843,2.012762789672621,4.301162633287963,0,-0.2,0.6,0.002565982404692191,0.002565982404692191,0,0.0,0,0.0,1,0.002565982404692191,1.4623713407298482,1.2674182065952366,1.1698887289589026,1.6821870300001376
2024-07-31,221.44,223.82,220.63,222.08,50036260,225.20750000000004,207.2125,54.298995811436626,1.9100177098461018,3.822933648599591,0,-0.2,0.6,0.014990859232175469,0.014990859232175469,0,0.0,0,0.0,1,0.014990859232175469,1.484293543643897,1.2674182065952366,1.1698887289589026,1.707404458969061
2024-08-01,224.37,224.48,217.02,218.36,62501000,225.048,207.82333333333332,48.518362936488835,1.5110007075906253,3.3605470603977983,0,-0.2,0.6,-0.016750720461095048,-0.016750720461095048,0,-0.0,0,-0.0,1,-0.016750720461095048,1.45943055741211,1.2674182065952366,1.1698887289589026,1.678804204162843
2024-08-02,219.15,225.6,217.71,219.86,105568600,224.724,208.44766666666666,50.793157046960346,1.3008192875033728,2.948601505818913,0,-0.2,0.6,0.006869389998168218,0.006869389998168218,0,0.0,0,0.0,1,0.006869389998168218,1.4694559550862178,1.2674182065952366,1.1698887289589026,1.690336564971802
2024-08-05,199.09,213.5,196.0,209.27,119548600,223.7965,208.88983333333334,38.02015428868266,0.27653675851760795,2.414188556358652,0,-0.3,0.6,-0.0481670153734195,-0.0481670153734195,0,-0.0,0,-0.0,1,-0.0481670153734195,1.3986766475070171,1.2674182065952366,1.1698887289589026,1.6089180976605522
2024-08-06,205.3,209.99,201.07,207.23,69660490,222.724,209.2675,36.13505013223113,-0.6918502571666068,1.7929807936536002,0,-0.3,0.6,-0.009748172217709294,-0.009748172217709294,0,-0.0,0,-0.0,1,-0.009748172217709294,1.3850421066702305,1.2674182065952366,1.1698887289589026,1.5932340869603678
2024-08-07,206.9,213.64,206.39,209.82,63516420,221.56600000000003,209.71366666666665,40.18968583081916,-1.2360640129628564,1.1871718323303089,0,-0.3,0.6,0.01249819041644562,0.01249819041644562,0,0.0,0,0.0,1,0.01249819041644562,1.4023526266541901,1.2674182065952366,1.1698887289589026,1.6131466299571704
2024-08-08,213.11,214.2,208.83,213.31,47161150,220.85299999999998,210.16416666666666,45.235154111900655,-1.3699515536811475,0.6757471551280176,0,-0.3,0.6,0.016633304737394106,0.016633304737394106,0,0.0,0,0.0,1,0.016633304737394106,1.4256783852426143,1.2674182065952366,1.1698887289589026,1.6399785894393484
2024-08-09,212.1,216.78,211.97,216.24,42201650,220.138,210.64433333333332,49.11605911983319,-1.2255050222931345,0.2954967196437872,0,-0.3,0.6,0.013735877361586546,0.013735877361586546,0,0.0,0,0.0,1,0.013735877361586546,1.4452613286993716,1.2674182065952366,1.1698887289589026,1.662505134219515
2024-08-12,216.07,219.5099,215.6,217.53,38028090,219.29450000000003,211.10783333333333,50.77017602102293,-0.9954628108376653,0.03730481354749671,0,0.1,0.6,0.005965593784683643,0.005965593784683643,0,0.0,0,0.0,1,0.005965593784683643,1.4538831706991042,1.2674182065952366,1.1698887289589026,1.6724229645152195
2024-08-13,219.01,221.89,219.01,221.27,44155330,218.61699999999996,211.6316666666667,55.30642733729495,-0.5055384251008945,-0.07126383418218155,0,0.1,0.6,0.01719303084632018,0.01719303084632018,0,0.0,0,0.0,1,0.01719303084632018,1.4788798288998797,1.2674182065952366,1.1698887289589026,1.701176984132224
2024-08-14,220.57,223.03,219.7,221.72,41960570,218.25900000000001,212.1625,55.83376021018165,-0.08003597559084596,-0.07301826246391444,0,0.1,0.6,0.002033714466488812,0.002033714466488812,0,0.0,0,0.0,1,0.002033714466488812,1.4818874482021118,1.2674182065952366,1.1698887289589026,1.7046366923749114
2024-08-15,224.6,225.35,222.76,224.72,46414010,218.286,212.72383333333332,59.2828944339364,0.49356321961604976,0.040298033952078406,1,0.1,0.6,0.013530579108785856,0.013530579108785856,1,0.0,1,0.0,1,0.013530579108785856,1.5019382435503272,1.2674182065952366,1.1698887289589026,1.7277014139928293
2024-08-16,223.92,226.8271,223.6501,226.05,44340240,218.373,213.2855,60.746464498553635,1.0434365125033196,0.24092572966232664,1,0.1,0.6,0.005918476326094657,0.005918476326094657,1,0.005918476326094657,1,0.005918476326094657,1,0.005918476326094657,1.510827429488036,1.274919391246232,1.1768126877054108,1.737926773910106
2024-08-19,225.72,225.99,223.04,225.89,40687810,218.46949999999998,213.86866666666666,60.46489026276557,1.4495943743095552,0.4826594585917724,1,0.3,0.4,-0.0007078080070781478,-0.0007078080070781478,1,-0.0007078080070781478,1,-0.0007078080070781478,1,-0.0007078080070781478,1.509758053736131,1.2740169930927288,1.1759797302622217,1.736696655423817
